,link_id,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
45,,21.38650334,18.04814156,14.98795053,15.16180723,14.98795053,14.25768976,13.90991374,13.11011029,13.63174301,14.46631781,16.23984401,15.71821129,18.74363099,11.12795603,9.493515192,7.407046908,13.73605704,14.70974849,16.37892938,16.41370072,15.26615256,17.03964747,28.82832159,46.94600583,50.97991963,60.05614742,81.86006335,108.8799935,87.66728427,95.07442507,108.6365002,91.73593811,122.2683684,102.0640594,77.30442294,110.4101203,88.08447777,95.56109866,103.3506929,73.44452234,94.23972508,96.91752526,92.64011818,93.50955821,90.48404462,92.22292467,93.85727162,92.64011818,91.87521126,92.77907836,87.04133752,90.41456453,92.64011818,92.88361146,89.16267104,93.92675171,92.15313161,90.44930457,90.1363312,89.61460459,87.21535072,91.97943139,88.88443771,94.34394522,91.66645802,93.71799847,90.41456453,95.70037181,91.63171797,95.28286533,91.35348465,95.87407203,84.085617,82.03376357,78.52157638,74.45292255,75.91356927,82.17303672,77.96510973,75.18308942,67.6022484,63.84656793,66.03738154,62.24696103,54.63137996,51.71008651,43.85101216,37.20909125,34.80952441,33.24465754,32.68819089,30.63661914,26.63750798,25.28130047,23.82074763,21.49084866
46,,21.35166517,17.70034145,15.02267485,15.30087601,14.9565495,14.3271876,13.77078528,13.21438296,13.63481549,14.50104376,16.27456442,15.72175405,18.6044561,11.19746367,9.319629315,7.511337425,13.66959467,14.91836115,16.34410689,16.30933565,15.37041848,17.17871037,29.34986245,47.08481865,50.77100749,61.06435651,83.00716394,111.1399393,84.08535383,98.13437157,113.9914308,84.74603855,129.2575982,93.787498,78.31257805,112.7395412,84.64150577,98.96875597,100.0122059,73.93096455,95.28256712,96.81268915,92.18789611,93.92645775,89.30135173,93.54400548,92.60508831,93.26577303,91.63143119,93.19629315,86.38038039,90.86621369,92.88332076,92.81384089,89.09291211,93.96119768,91.70091106,90.69251401,89.54484425,90.58798123,86.44986026,92.32685585,88.9536394,94.6218824,91.52689841,94.13521033,89.82307671,96.04778462,91.14444615,95.63059243,91.35319873,95.3870999,83.98082105,81.96402695,78.73008322,74.07023726,76.01755149,82.06824676,77.7213732,75.35686677,67.15010469,63.67235546,66.1761346,62.35098602,53.83125155,52.30112952,43.12071032,37.41772738,34.28800346,33.59226583,32.75788143,30.32355086,26.74173831,25.35076381,23.71635938,21.4907814
47,,21.28232253,17.77005076,15.0228159,15.26624811,14.95327278,14.36209368,13.73614302,13.24927859,13.63182834,14.46640836,16.30948879,15.64876656,18.63943364,11.19756881,9.356538235,7.511407951,13.6665999,14.91850122,16.34426035,16.27471723,15.40533435,17.10932854,29.38490958,47.08526074,50.80622445,60.85617532,82.97320305,111.0715023,84.25984464,97.82231764,113.6447855,85.33804466,128.6676014,94.44906952,78.1743523,112.7058595,84.71209399,98.90020469,100.2215865,73.79269766,95.10976045,97.12657348,92.15370844,93.82311886,89.33693046,93.33612925,92.88419287,92.98841365,91.84073311,93.30138898,86.27697065,90.90180712,92.81471234,92.84945261,89.09374863,93.92733965,91.70177207,90.79758633,89.64990579,90.41513048,86.48541222,92.25824221,88.95447461,94.58803057,91.45827726,94.3097955,89.92814086,95.94446566,91.14530193,95.59643709,91.24983569,95.45747604,84.01634983,82.03427706,78.62628868,74.14041325,75.91404446,82.06901732,77.86137697,75.25304056,67.2202157,63.6729533,66.17675595,62.49084547,53.83175698,52.23214006,43.12111519,37.38302547,34.39254618,33.55784097,32.65365524,30.42815025,26.7419894,25.38577339,23.6818105,21.5605263
48,,21.35179882,17.83953805,15.02276888,15.23142888,14.95322598,14.36204873,13.77087148,13.21446567,13.63178568,14.43159163,16.27466629,15.64871759,18.77846111,11.09318811,9.391317414,7.511384442,13.73610003,14.84888033,16.34420919,16.34420919,15.30097179,17.14404645,29.21092906,46.94615276,50.94533903,60.68228409,82.65996902,110.7581804,84.88552963,97.19606278,112.2188317,86.83285605,127.1718073,96.43084049,78.03483405,111.9753376,85.75497238,98.13498584,100.9864952,73.4447522,94.83122858,97.02204904,92.18847315,94.10105942,89.61488506,93.16213636,92.95338247,93.02286278,91.73622522,93.40531743,86.06794673,91.11027651,92.64040812,92.88390216,89.02367651,93.89230553,91.97971926,90.55380812,89.71941849,90.27557392,86.72863559,92.18847315,88.81523559,94.65721484,91.56252445,94.13579957,89.92785941,95.94416538,91.19953402,95.5961379,91.38851071,95.49191744,83.91186642,82.20803405,78.55656229,74.24440167,76.08750763,82.03402031,77.61763923,75.53103923,67.25474547,63.49905325,66.21160196,62.5601302,54.00560224,52.16249628,43.25994085,37.27868801,34.496659,33.52299579,32.68829319,30.53240067,26.63759135,25.28137959,23.75127928,21.52568737
49,,21.42140876,17.83959388,15.0228159,15.23147656,14.91850122,14.32732212,13.8404577,13.17973547,13.6665999,14.4316368,16.23994567,15.64876656,18.81329144,11.09322283,9.356538235,7.54783311,13.70137146,14.88372966,16.27471723,16.3790319,15.33579123,17.1441001,29.14147737,46.98103995,50.98023874,60.57825322,82.62548746,110.5150322,85.19877063,96.88339165,111.8364141,87.35485769,126.6507884,97.05709296,78.03507828,111.7669335,85.92925506,97.82231764,101.2997866,73.51446259,94.69256433,97.05709296,92.15370844,94.13609419,89.61516553,93.05789418,93.1971682,92.88419287,91.70177207,93.44066301,86.20717715,90.90180712,92.67543832,92.95367339,88.98921487,93.92733965,91.94526687,90.58883179,89.78917982,90.10215515,86.86818105,92.11896818,88.95447461,94.41432926,91.63229154,94.20557472,89.8934006,95.90941242,91.14530193,95.52695657,91.52775778,95.56169683,83.80790826,82.27777187,78.62628868,74.24463404,75.91404446,82.10375758,77.68736268,75.4617951,67.32443649,63.53399225,66.21180919,62.52558573,54.04051153,51.98864525,43.50357105,37.24406442,34.53150723,33.52310071,32.6883955,30.53249623,26.60290316,25.31623027,23.75135362,21.45621162
50,,18.22062966,12.65706954,11.57914502,10.39688302,10.43165175,10.2578081,9.353727233,8.553952557,9.249421043,9.214621018,9.875320774,10.64029542,18.18586093,12.41368843,9.527570883,9.318958503,12.58753208,16.273393,18.32496714,21.90649058,24.47962696,33.69437316,39.25768292,49.27207861,60.95574889,80.11516555,90.99893597,104.6992552,113.7748013,123.6846717,133.0036928,132.0995806,123.4508552,118.2950491,118.7938956,112.1596288,108.2782796,93.88495963,82.30581461,74.37785567,74.34311823,82.82750203,78.68936596,78.20272892,80.01095325,77.40282907,76.88145459,75.26306386,73.92345322,76.88145459,75.1079677,71.28309445,76.44728222,80.01095325,77.54209176,79.14157852,79.59347812,78.27220379,77.85504162,77.78556675,77.26387933,84.98341366,90.16429868,94.5455968,91.13788571,97.70983288,96.56255868,99.44858234,103.8298805,112.940164,111.6536271,113.2183764,108.5936033,92.00726044,81.78412718,83.45340177,81.05401515,75.73386743,73.43900607,69.544345,63.91124742,61.96407336,59.66921199,57.06108781,52.40157727,47.39437942,40.99643237,39.77937034,34.1810102,32.4425737,32.05983601,29.34774989,26.70504475,26.25301997,22.60192777,21.80218439
51,,18.01359573,14.04920629,13.52756704,13.17981797,11.44107264,12.90161246,10.39779414,10.84988983,10.53691254,10.50214076,12.03222414,12.41477628,14.57084554,13.84054433,9.458862265,9.145884975,13.38847993,18.63955031,19.57848219,24.79474949,28.86345427,34.01030321,35.81837302,47.71151005,60.23060167,79.94817096,87.11190816,97.16192193,107.3859511,112.776046,117.7142017,115.3496582,102.7955132,84.85158617,106.3427978,116.8794912,111.8023736,102.8305666,93.96266807,80.95689677,85.79051804,89.47676457,90.10271915,86.24277022,82.80002003,81.44357645,83.9126543,81.20008012,81.06111821,81.06111821,78.38328451,78.66152132,78.73131526,86.41647262,85.58176219,83.56493653,79.94817096,82.52178322,79.18325446,81.8260347,84.60808984,88.9897719,92.05006385,93.54546934,94.7973785,91.21535341,92.88477428,91.49359023,95.59703548,93.19775157,93.99740855,91.45884975,86.76419039,82.69548562,86.34699166,86.06875485,82.17406545,80.08744585,78.38328451,75.11454969,70.73286762,65.20349783,62.56071759,60.3003956,56.26643131,48.02448734,42.94736974,40.33932998,39.50461954,32.72365357,31.54122537,30.91520819,28.62002053,25.45547585,23.85581762,24.86429305
52,,18.25642679,14.18784935,13.35329023,13.1446348,11.6493387,12.86643799,10.25838596,10.84955027,10.60612415,10.4670101,12.240503,12.37961705,14.29219271,14.0487666,9.528107611,8.832631243,13.45760229,18.56939428,19.64741082,24.58534937,28.68869749,33.76575009,36.20001127,46.97986367,60.05501969,79.73723249,86.97250349,96.29820904,107.1305143,112.3900702,117.4322895,115.8088465,104.0160303,84.8189694,105.296036,116.3002379,112.5640801,103.3589765,94.16847666,81.4228519,85.50960497,89.54344302,90.27359618,86.17027935,82.55393995,81.58029807,84.04929864,81.12806004,80.95436308,80.93380829,79.06111869,78.11147245,79.25025507,85.54434436,85.57908376,83.9447675,80.26918743,82.03222313,80.08493938,81.23259118,84.48076177,88.50032236,92.37171421,93.40327114,93.29905296,88.50032236,89.64766119,91.80369427,91.52546617,92.70785736,93.99446673,91.45598738,91.9429648,89.23047552,86.37902867,86.58777799,81.89326557,80.05019999,78.79833001,75.25115641,70.2089371,66.10562027,62.14157398,59.91574915,56.92534473,48.19699426,43.22425373,40.02509999,39.95562121,32.93106578,31.19243745,31.15766676,28.58435413,25.62856392,23.85507101,24.7939735
53,,18.46566013,14.08397807,13.42325171,13.11027442,11.61493152,12.86684068,10.43256591,10.67599965,10.7455432,10.53691254,12.10179899,12.34520143,14.22306517,14.22609284,9.493634042,8.902451238,13.31893638,18.67432209,19.64802574,24.51654398,28.68959538,33.59279151,36.13135031,46.80763164,60.09163975,79.32221638,87.0424272,96.08402814,107.0382333,112.04587,117.3664839,116.2535366,104.464934,84.39964696,105.0561481,115.9756128,112.9848018,103.5260022,94.41492025,81.33935502,85.2687849,89.40728361,90.41569644,86.31225118,82.66074514,81.61759183,83.94739478,81.26987406,80.88710283,81.06111821,79.14851398,78.03556674,79.1137735,85.30383835,85.6862966,84.19089111,80.15692681,82.20880593,80.05270538,81.09585868,84.5038684,88.2248554,92.46726258,91.59812464,90.55465835,88.50309222,89.65046696,91.80656752,91.5283307,92.71075891,93.99740855,91.45884975,91.94584241,93.89318711,86.48595358,86.69470943,81.79129422,80.22640777,78.38328451,75.60154235,70.14165352,66.35118556,61.90002253,59.95267783,57.06608828,48.2332432,43.26034703,40.02635269,40.09583365,32.79313453,31.36721,31.08906708,28.62002053,25.45547585,23.92536118,24.82952127
54,,18.49643752,14.08093723,13.38558926,13.14220808,11.61242377,12.86406263,10.43031344,10.67369462,10.67369462,10.56940181,12.09918612,12.37733157,14.21999431,14.18523004,9.526348563,8.90052913,13.28126516,18.67029016,19.67854785,24.51125067,28.68340108,33.58553856,36.05408332,46.83225849,60.0786655,79.3050901,87.01531219,96.26730696,107.135737,112.1912825,117.5221072,116.5813735,104.6998912,84.43106079,105.1129302,115.9630615,113.1520255,103.4689171,94.42926832,81.3565262,85.18090875,89.42271286,90.43090797,86.2936157,82.64289804,81.59996996,83.89453691,81.32179322,80.76543975,81.11308244,79.09669223,78.05345124,79.13142521,85.18090875,85.66779627,84.20744663,80.17435329,82.19105641,80.03542138,81.00888351,84.52035634,88.13634102,92.55181003,91.09146038,90.53510691,88.51500459,89.63195214,91.80599285,91.57418773,92.8551949,94.06246966,91.51040297,91.98269168,93.87291485,86.88470216,86.67599138,81.80836783,80.20908627,78.40140684,75.61995238,70.1265094,66.30212685,61.88665784,60.00919955,56.98430132,48.25756225,43.25100679,40.01771069,40.12190963,32.75132126,31.36043757,31.08235471,28.64863681,25.41521555,23.95499107,24.78939612
55,,18.32399228,14.11676164,13.38659457,13.03889447,11.75239472,12.79549501,10.39632992,10.67449626,10.74403002,10.50066185,12.10009482,12.37826116,14.22106228,14.22106228,9.457530268,8.901197595,13.35182769,18.67169237,19.68002579,24.51309156,28.7203222,33.62279656,36.09152671,46.83577578,60.04844206,79.38484851,87.3028643,96.00102642,107.392069,112.1062237,117.2457496,116.1676947,104.3813078,84.54302927,105.0413541,116.1923971,112.9688913,103.3026972,94.33184064,81.30728164,85.32656146,89.6031068,90.26370882,86.42961154,82.52087632,81.67556962,83.96342475,81.25842964,80.77150555,81.15390994,79.1327769,77.98984219,79.13736829,85.63000263,85.69312713,83.93557331,80.21511029,82.12744518,80.10359871,81.26340979,84.48039381,88.32677147,92.52402545,93.06226311,90.54190645,88.49062921,89.63784239,91.79363932,91.61377634,92.69770338,93.98417184,91.46944205,91.9328946,92.35003458,86.43903904,86.68250109,81.81451197,80.18037471,78.58097303,75.31269852,70.23598294,66.16785112,61.99551254,59.9442353,57.05805224,48.15697982,43.15004835,40.05545177,40.09018735,32.82325219,31.29332169,31.18902105,28.51168962,25.52145627,23.99155706,24.89558983
56,,17.90936121,14.15361022,13.52765172,13.14512848,11.47591625,12.90169322,10.36308723,10.84995775,10.57175049,10.5022065,12.03229946,12.380082,14.60570874,13.84063097,9.458921474,9.076398235,13.42333573,18.67443898,19.57860474,24.7601327,28.82886295,33.97577541,35.8536509,47.67706801,60.19623799,79.9486714,87.21698851,97.12778943,107.3171419,112.6377891,117.7149385,115.385121,102.9354324,84.8521173,106.3087227,116.7412601,111.9423492,102.9354324,93.71975838,81.06162561,85.82579575,89.44258396,90.17276455,86.31279146,82.62652186,81.54862133,83.94792025,81.02688492,81.2005884,80.99214422,78.45356953,78.59253232,78.83603017,86.34753216,85.44333511,83.73947607,79.91393071,82.55704047,79.25323151,81.7918062,84.53913806,89.02506964,91.94641795,93.58079559,94.83271259,91.21592438,92.8853557,91.56395731,95.04146975,92.71133924,93.99799693,91.45942224,87.77315264,82.69600325,86.34753216,85.96507152,82.24406122,80.08794717,78.41882883,75.18450127,70.69856968,65.23864668,62.5263685,60.26603236,56.3710056,47.95530656,42.98237927,40.37432318,39.40064474,32.7585991,31.5761635,30.84585772,28.68977497,25.45563519,23.85596695,24.89925198
57,,18.01365211,14.25791287,13.42610911,13.14508734,11.51065222,12.86688095,10.25873914,10.9217578,10.60648929,10.43259856,12.17138064,12.41481514,14.32745664,14.01447837,9.563238824,8.867707215,13.42329372,18.63960865,19.64808723,24.69051144,28.72445706,33.6626908,36.23599813,47.01622166,60.19604959,79.94842118,87.07744021,96.25834478,107.4210278,112.3591989,117.6450889,115.6629975,103.6652885,84.53887347,105.8213958,116.4279164,112.3591989,103.1438667,93.89348098,81.75680962,85.16483001,89.75528229,90.03351997,86.31252132,82.62626326,81.40909077,84.19115461,81.0961125,81.13085308,80.64417188,79.1487617,78.20982689,79.00948637,85.82552713,85.4083271,84.12167343,80.1224371,81.8262908,80.15717769,81.5483661,84.29537637,88.60759097,92.32858963,93.51102153,94.72819402,90.41597942,89.65074755,91.80685485,91.52861717,92.71104907,93.99770274,91.45913599,91.94613018,85.61708361,86.55601842,86.45148367,82.20906322,79.84419942,78.62702693,75.2888007,70.24609481,65.82965845,62.66513516,59.91781191,56.64906686,48.0944318,43.0520389,40.06121855,39.88720263,32.93219952,31.26305511,31.15873945,28.51579445,25.62944625,23.78634851,25.00348971
58,,18.08319588,14.25791287,13.35374995,13.14508734,11.58019599,12.90165284,10.25873914,10.84992379,10.60648929,10.43259856,12.24092441,12.38004325,14.32745664,14.01447837,9.563238824,8.834787944,13.42329372,18.63960865,19.68285912,24.65573955,28.65491329,33.69743139,36.27073872,46.87725931,60.23079018,79.84419942,87.25145613,96.04958828,107.4210278,112.3939395,117.5756077,115.6977381,103.8045638,84.53887347,105.6824335,116.3236946,112.4634207,103.1786073,93.99770274,81.58310668,85.33884592,89.65074755,90.17248232,86.27778073,82.55678208,81.47857194,84.10957189,81.13085308,81.0961125,80.81787481,78.97474578,78.24456748,79.07928053,85.86026772,85.33884592,84.01713869,80.15717769,82.00030672,80.15717769,81.40909077,84.26063578,88.5381098,92.50260554,93.3717462,94.72819402,89.19880693,89.67628827,91.80685485,91.52861717,92.71104907,93.99770274,91.45913599,91.94613018,86.97321845,86.55601842,86.45148367,82.13926907,79.77471824,78.76630226,75.2888007,70.21135423,65.93419319,62.35215689,59.95286547,56.96204513,47.98989706,43.19100125,40.02647796,39.95699679,32.89745893,31.22828322,31.12393627,28.55056633,25.66421813,23.75157663,24.96871782
59,,18.04831102,14.25782363,13.38843803,13.21454839,11.44103683,12.86680041,10.29344659,10.88462754,10.64119457,10.43253326,12.13653279,12.41473743,14.32736696,14.04916232,9.528375997,8.867651707,13.4232097,18.67426364,19.61319258,24.72512856,28.72427726,33.7667012,36.09649686,47.12046145,60.23041316,79.87844,87.18552229,96.36890044,107.3582667,112.4627167,117.5515365,115.6839973,103.5641331,84.75717975,105.8207334,116.3924473,112.4279763,103.0734274,93.89289325,81.7215575,85.16429691,89.78946084,90.03295641,86.27724068,82.55626532,81.54785564,84.05166613,81.13034524,81.19982599,80.57387336,79.18300664,78.10511622,79.18300664,85.7207688,85.47727323,84.0864065,80.0871952,81.93031269,80.05245483,81.54785564,84.26010835,88.78105116,92.29327132,93.47569582,94.65780735,91.21506793,89.65018638,91.80628018,91.52804424,92.71046874,93.99711436,91.4585635,91.94555464,84.92080134,86.4856829,86.38146179,82.31276975,79.87844,78.48757328,75.3230698,70.38492956,65.62080416,62.80401736,59.84795611,56.64871226,47.98959667,43.15599052,40.1651889,39.7132511,32.93199338,31.26285941,31.12374144,28.55038762,25.66405749,23.75142795,24.96856153
60,,17.94424553,14.15369881,13.52773639,13.17998297,11.44121587,12.83222955,10.39792431,10.85002566,10.64136109,10.50227224,11.96283035,12.44970392,14.43190781,13.94506554,9.49565495,9.0782735,13.38864755,18.63978367,19.57872729,24.82983212,28.79427119,33.87145236,35.85387533,47.57314371,60.1966148,79.98422575,87.07825782,96.91995193,107.5265721,112.4297357,117.7156754,115.3160484,103.1097813,84.78316662,106.2048525,116.8114726,111.908309,103.1795761,93.6508632,81.37511424,85.54809269,89.47788475,90.17332899,86.38281358,82.45302152,81.68809545,84.08772237,80.92316937,81.09687394,80.88811548,78.73230091,78.34952489,79.08002304,86.20879602,85.40912904,83.74000025,80.01896666,82.27931695,79.42774516,81.862113,84.57440815,88.88666324,91.9469935,93.6508632,94.65928866,91.28629017,92.88593713,91.66875321,92.95541896,92.71191958,93.99858532,91.45999474,89.96457053,82.48807542,86.24384992,86.17405511,82.45302152,79.8102082,78.55828336,75.25445372,70.69901223,65.20431413,62.63098264,60.12713297,56.58011693,47.99034766,42.91316649,40.27035317,39.53985503,32.82828599,31.43708452,30.88082302,28.72472677,25.52537026,23.71702743,25.00372448
61,,18.08155473,14.22181886,13.42207548,13.10912562,11.57914502,12.86571321,10.2578081,10.88370783,10.64029542,10.39785922,12.20504475,12.41368843,14.33867588,14.01320648,9.562370908,8.866902422,13.42207548,18.56834825,19.68107279,24.65350191,28.72185016,33.69437316,36.23270952,46.94247981,60.15584903,80.01095325,87.1042749,96.17982099,107.3950264,112.3886632,117.6368571,115.70317,103.7087929,84.56613485,105.7505907,116.3478751,112.4567333,103.1671148,93.91435011,81.67584998,85.29636352,89.77523166,90.06008637,86.23521312,82.66954219,81.3705301,84.23538618,81.03271808,81.22801527,80.60211554,79.18300664,78.16799149,79.10131425,85.7921291,85.33110096,84.17063955,80.08042812,81.89557232,80.19392619,81.36696501,84.41444205,88.51361926,92.43917631,93.43306002,94.70501327,89.99949904,89.6664632,91.81720009,91.53950412,92.71685274,93.99417256,91.45083558,91.95936957,86.24762906,86.4839648,86.378488,82.28498275,79.88794115,78.6045871,75.31670526,70.2397196,65.85842148,62.52049822,59.91237404,56.78429703,48.06555817,43.08286912,40.09232021,39.88358265,32.92921074,31.26021781,31.17679112,28.51320648,25.59235151,23.78418977,24.96645177
62,,17.97907401,14.18851543,13.49300641,13.21479655,11.37167574,12.86704204,10.39795685,10.85005962,10.60871389,10.46750149,12.06721605,12.41497056,14.4667253,13.94510918,9.493782609,8.867818232,13.49300641,18.70938665,19.57878857,24.76036519,28.89867828,33.80207632,35.88872857,47.39927451,60.26659823,79.91468106,87.18306641,96.60727308,107.6658727,112.2216415,117.8900619,115.3514633,103.2146401,84.818173,106.0662208,116.6033921,112.0823644,103.145158,93.65115631,81.54938702,85.44413737,89.58238787,90.1388702,86.41782496,82.31431549,81.65361009,84.19220862,80.95816367,81.09712776,80.74940455,78.87151142,78.34977011,79.11501156,86.07010175,85.37465533,83.80974439,80.12344018,82.10555637,79.6714939,81.86236921,84.36622672,88.92168247,91.9820223,93.68589734,94.65958492,91.35605793,92.67746873,91.63429909,91.70378114,92.71220975,93.99887952,91.460281,91.39079895,82.41853856,86.31360189,86.17432482,82.45327958,79.81045799,78.45430617,75.39396633,70.52521541,65.37853631,62.73540173,60.05783911,56.47575796,48.09503391,43.01752387,40.23573818,39.50523776,32.89787078,31.33295984,30.95046431,28.69004435,25.62976711,23.68232934,24.96903041
63,,17.97896147,14.08411031,13.38860564,13.17994172,11.47595216,12.86696149,10.43266387,10.8152196,10.57178358,10.50223937,11.99756501,12.41489285,14.71007076,13.73635797,9.458951078,9.111198746,13.49292195,18.63972533,19.50909051,24.86452651,28.82895318,34.08010416,35.78396853,47.81649343,60.3704434,80.05345702,87.00850367,97.19788801,107.456441,112.9368823,117.5625759,115.3854821,102.5906022,84.89403192,106.5772585,116.9156424,111.5949785,102.9704954,93.92880952,80.85312151,85.75658276,89.65130873,90.03408355,86.20852621,82.80079747,81.51382277,83.91344219,80.99239771,81.09662013,81.23589633,78.07104025,79.07977553,78.52329668,86.38254321,85.65236034,83.49623954,79.94892163,82.52255805,79.14925714,81.9660792,84.60888426,89.16462447,91.87722412,93.6853109,94.55476998,91.35548607,92.88564641,91.32074527,95.63298686,95.70246848,92.39864918,93.05935044,84.1222,83.00924231,86.03482218,86.3130616,82.03556081,80.19242024,78.41907427,75.08051416,70.69879096,65.23885086,62.35254719,60.3704434,56.23221881,48.02493826,42.87829138,40.40919035,39.40076805,32.72396083,31.61100313,30.95027057,28.58551715,25.42094276,23.78649741,24.96887412
64,,27.71112161,24.65141895,21.9741713,24.12986948,22.91294157,21.45265312,15.82003148,14.98555858,16.68923888,16.20248649,19.0535631,19.33172073,10.63939643,7.649225358,6.849549547,6.39753166,14.70740095,19.43601811,19.15786048,22.70434682,18.74063968,20.68771181,24.12986948,30.56219822,39.21963156,49.7548245,54.91273756,65.73616462,73.07870588,78.78605656,83.10094272,82.33549438,86.05906856,81.70910458,85.04995459,82.61392465,78.85558583,85.04995459,83.70678026,78.09191813,80.10839667,80.07366217,86.95797751,84.29062777,82.47284607,80.66477452,81.6382793,81.43465593,80.57488208,82.36832965,82.82050399,77.36155485,84.97623347,83.48108534,86.20151157,86.12718391,84.92186449,84.55879362,86.14956021,83.16816192,86.05394174,90.29593168,94.4681397,95.91151368,94.31422321,100.4264032,100.300903,99.07388268,100.5239144,103.5184031,104.9898212,109.966175,100.1174474,92.34008974,92.26112975,89.04423798,87.51435536,85.94973824,85.91500374,82.9941765,79.0306884,76.6315045,78.09191813,74.16285161,66.68742392,61.92410355,54.62266129,52.08422647,50.24173335,46.97324818,42.20992781,42.20992781,37.16841852,36.64677517,34.66503112,34.14338777
65,,27.99459165,24.58658053,22.04791146,24.13447635,22.91731611,21.52629372,15.99691399,15.02319205,16.58810789,16.17080743,19.16151809,19.16151809,10.95441087,7.685489474,6.781312401,6.259663355,14.57111917,19.23106295,19.33541154,22.74345396,18.63990035,20.72643393,23.9606142,30.49845699,39.08815484,49.41659938,54.80679549,65.48296433,72.68157718,78.3152742,83.04476285,82.24509086,85.86161136,82.03633109,84.67947394,83.04476285,78.76753488,84.36649077,84.12298987,78.24579194,79.91493118,80.08894982,86.66159634,84.54019643,82.31457312,80.85388068,81.89736656,81.20160498,80.64543389,82.27983199,83.32300489,77.1328238,84.7489562,83.42754127,86.27913091,86.03563,85.0966805,84.33143666,86.07037114,83.53176466,86.10511227,89.40896259,94.38195214,95.98160911,94.34689802,99.59812961,100.6416155,98.83319875,100.4675969,103.6321697,104.0844303,110.1353339,101.302323,92.08653359,92.74724105,89.16546168,87.46126833,85.96614774,85.86161136,83.49702353,79.25422371,76.54191158,78.3152742,74.07278737,67.29138107,62.04014948,54.73731323,51.85098245,50.77275544,46.8779929,42.35695104,42.25272765,37.07097832,36.5842895,34.70639049,34.28918393
66,,28.06039136,24.6180398,22.04494459,24.16599645,22.8794645,21.55816479,15.99476137,14.98640271,16.62064347,16.13386366,19.15893963,19.19370738,10.91816904,7.71922303,6.745632125,6.293588777,14.53435936,19.22847513,19.36757743,22.6708267,18.63739207,20.80802703,23.9225909,30.39004973,39.15236787,49.41288768,54.86884173,65.41948658,72.74126973,78.31540433,83.05950837,82.30072974,85.95873349,82.12534828,84.60411796,83.21258649,78.78923542,84.25061571,84.14640634,78.30473574,79.99285392,80.11290913,86.6151983,84.49408385,82.30349649,80.93878011,81.92108253,81.20905618,80.53005955,82.26876003,83.38126547,77.12244445,84.70281553,83.50932902,86.26752079,86.05878911,85.01575658,84.32008862,86.12826202,83.52052424,86.02405265,89.3969313,94.40398812,95.86417107,94.36925166,99.54999077,100.5930233,98.90206192,100.419341,103.583488,104.0353749,110.1899865,101.2886912,92.14361491,92.76949701,89.11872671,87.51928499,85.91984328,85.85005742,83.52052424,79.3130318,76.46182589,78.23526282,74.25207483,67.28232603,62.03180107,54.76468398,51.84400514,50.66171385,46.97589415,42.42103715,42.1080961,37.17051219,36.54463009,34.70172024,34.21478396
67,,27.78604404,24.72574764,21.90889031,24.2388695,22.7087526,21.56113363,15.89264644,14.98846653,16.62293235,16.24040312,19.16157807,19.26592698,10.71100609,7.652170646,6.816106164,6.330436634,14.74502746,19.26592698,19.26592698,22.67394876,18.70950376,20.7264988,24.09977935,30.70721898,39.05353594,49.62551447,54.98098621,65.58770598,72.82108261,78.69798595,83.04502277,82.31483075,85.93167556,81.68886246,85.0622056,82.52359118,79.1155068,84.50571979,83.94923397,78.14181312,79.94992254,80.1934242,86.90536924,84.36675482,82.41905447,80.78465126,81.7236037,81.23691335,80.57589083,82.31483075,83.11481823,77.3070844,84.81870393,83.49728486,86.31414219,86.00115804,85.13168808,84.47097854,86.03589928,83.21904196,86.20960548,90.03521072,94.41698878,95.98190952,94.27771083,100.1896684,100.3984288,98.97247304,100.2938921,103.632494,104.7454656,109.9269182,100.3984288,92.29558223,92.29558223,89.06151703,87.63556126,85.93167556,85.79239762,83.2537832,79.01097009,76.85513529,78.07201765,74.10776044,66.97860753,61.86663745,54.5982066,52.05959218,50.39044772,46.9476221,42.32234237,42.14863617,37.24511353,36.48018028,34.7759816,34.18475454
